,0
173857,59
173858,59
173859,37
173860,37
173861,129
173862,129
173863,59
173864,59
173865,37
173866,37
173867,129
173868,66
173869,37
173870,37
173871,66
173872,129
173873,59
173874,59
173875,248
173876,248
173877,54
173878,54
173879,129
173880,129
173881,248
173882,248
173883,136
173884,136
173885,129
173886,129
173887,248
173888,248
173889,122
173890,122
173891,65
173892,65
173893,129
173894,129
173895,164
173896,164
173897,30
173898,30
173899,129
173900,129
173901,192
173902,192
173903,231
173904,231
173905,129
173906,129
173907,30
173908,30
173909,205
173910,205
173911,129
173912,129
173913,122
173914,122
173915,150
173916,150
173917,122
173918,122
173919,129
173920,129
173921,37
173922,37
173923,129
173924,129
173925,207
173926,207
173927,113
173928,113
173929,119
173930,119
173931,129
173932,126
173933,6
173934,6
173935,126
173936,228
173937,108
173938,108
173939,121
173940,121
173941,108
173942,108
173943,228
173944,129
173945,242
173946,242
173947,45
173948,45
173949,129
173950,129
173951,37
173952,37
173953,129
173954,129
173955,176
173956,176
173957,103
173958,103
173959,9
173960,9
173961,129
173962,129
173963,0
173964,0
173965,129
173966,129
173967,150
173968,150
173969,129
173970,129
173971,9
173972,9
173973,129
173974,129
173975,59
173976,59
173977,129
173978,155
173979,6
173980,6
173981,155
173982,84
173983,9
173984,9
173985,84
173986,84
173987,37
173988,37
173989,242
173990,242
173991,37
173992,37
173993,17
173994,17
173995,59
173996,59
173997,84
173998,84
173999,164
174000,164
174001,84
174002,155
174003,48
174004,48
174005,155
174006,84
174007,239
174008,239
174009,84
174010,155
174011,150
174012,150
174013,237
174014,237
174015,155
174016,84
174017,61
174018,61
174019,84
174020,84
174021,149
174022,149
174023,84
174024,155
174025,17
174026,17
174027,45
174028,45
174029,24
174030,24
174031,155
174032,38
174033,130
174034,130
174035,38
174036,155
174037,37
174038,37
174039,155
174040,155
174041,37
174042,37
174043,37
174044,37
174045,59
174046,59
174047,229
174048,229
174049,155
174050,84
174051,192
174052,192
174053,171
174054,171
174055,86
174056,86
174057,84
174058,84
174059,242
174060,242
174061,6
174062,6
174063,84
174064,38
174065,43
174066,43
174067,189
174068,189
174069,143
174070,143
174071,38
174072,84
174073,59
174074,59
174075,17
174076,17
174077,84
174078,155
174079,37
174080,37
174081,37
174082,37
174083,37
174084,37
174085,155
174086,84
174087,17
174088,17
174089,37
174090,37
174091,84
174092,84
174093,150
174094,150
174095,192
174096,192
174097,144
174098,144
174099,84
174100,84
174101,59
174102,59
174103,59
174104,59
174105,84
174106,155
174107,6
174108,6
174109,155
174110,84
174111,198
174112,198
174113,113
174114,113
174115,84
174116,155
174117,37
174118,37
174119,242
174120,242
174121,59
174122,59
174123,155
174124,84
174125,59
174126,59
174127,150
174128,150
174129,59
174130,59
174131,84
174132,19
174133,24
174134,24
174135,19
174136,84
174137,6
174138,6
174139,84
174140,155
174141,37
174142,37
174143,237
174144,237
174145,155
174146,84
174147,150
174148,150
174149,160
174150,160
174151,150
174152,150
174153,84
174154,84
174155,60
174156,60
174157,150
174158,150
174159,84
174160,155
174161,19
174162,19
174163,155
174164,90
174165,83
174166,83
174167,237
174168,237
174169,90
174170,84
174171,248
174172,248
174173,237
174174,237
174175,84
174176,155
174177,48
174178,48
174179,155
174180,84
174181,143
174182,143
174183,151
174184,151
174185,112
174186,112
174187,112
174188,112
174189,84
174190,155
174191,59
174192,59
174193,17
174194,17
174195,37
174196,37
174197,155
174198,84
174199,199
174200,199
174201,84
174202,84
174203,237
174204,237
174205,164
174206,164
174207,248
174208,248
174209,61
174210,61
174211,84
174212,84
174213,25
174214,25
174215,84
174216,84
174217,32
174218,32
174219,103
174220,103
174221,61
174222,61
174223,221
174224,221
174225,84
174226,84
174227,82
174228,82
174229,59
174230,59
174231,82
174232,82
174233,84
174234,155
174235,150
174236,150
174237,164
174238,164
174239,155
174240,155
174241,134
174242,134
174243,155
174244,155
174245,150
174246,150
174247,155
174248,84
174249,136
174250,136
174251,84
174252,155
174253,117
174254,117
174255,199
174256,199
174257,117
174258,117
174259,248
174260,248
174261,155
174262,84
174263,149
174264,149
174265,156
174266,156
174267,196
174268,196
174269,84
174270,84
174271,227
174272,227
174273,136
174274,136
174275,227
174276,227
174277,205
174278,205
174279,121
174280,121
174281,84
174282,84
174283,180
174284,180
174285,84
174286,155
174287,204
174288,204
174289,155
174290,23
174291,34
174292,34
174293,199
174294,199
174295,23
174296,155
174297,229
174298,229
174299,237
174300,237
174301,30
174302,30
174303,144
174304,144
174305,155
174306,84
174307,134
174308,134
174309,179
174310,179
174311,221
174312,221
174313,179
174314,179
174315,84
174316,155
174317,245
174318,245
174319,155
174320,84
174321,73
174322,73
174323,84
174324,84
174325,9
174326,9
174327,219
174328,219
174329,131
174330,131
174331,84
174332,84
174333,242
174334,242
174335,206
174336,206
174337,62
174338,62
174339,84
174340,84
174341,219
174342,219
174343,103
174344,103
174345,9
174346,9
174347,84
174348,84
174349,248
174350,248
174351,84
174352,84
174353,37
174354,37
174355,84
174356,84
174357,136
174358,136
174359,207
174360,207
174361,86
174362,86
174363,84
174364,84
174365,65
174366,65
174367,30
174368,30
174369,152
174370,152
174371,84
174372,84
174373,248
174374,248
174375,6
174376,6
174377,231
174378,231
174379,231
174380,231
174381,84
174382,155
174383,9
174384,9
174385,169
174386,169
174387,131
174388,131
174389,155
174390,84
174391,176
174392,176
174393,84
174394,84
174395,221
174396,221
174397,104
174398,104
174399,248
174400,248
174401,84
174402,84
174403,192
174404,192
174405,48
174406,48
174407,48
174408,48
174409,84
174410,84
174411,84
174412,84
174413,84
174414,84
174415,150
174416,150
174417,84
174418,84
174419,60
174420,60
174421,160
174422,160
174423,77
174424,77
174425,84
174426,38
174427,88
174428,88
174429,131
174430,131
174431,203
174432,203
174433,53
174434,53
174435,38
174436,84
174437,199
174438,199
174439,84
174440,84
174441,207
174442,207
174443,22
174444,22
174445,207
174446,207
174447,130
174448,130
174449,9
174450,9
174451,84
174452,227
174453,196
174454,196
174455,227
174456,84
174457,37
174458,37
174459,242
174460,242
174461,37
174462,37
174463,37
174464,37
174465,59
174466,59
174467,84
174468,84
174469,24
174470,24
174471,61
174472,61
174473,169
174474,169
174475,84
174476,84
174477,194
174478,194
174479,48
174480,48
174481,218
174482,218
174483,84
174484,106
174485,38
174486,38
174487,1
174488,1
174489,16
174490,16
174491,16
174492,16
174493,106
174494,155
174495,84
174496,84
174497,237
174498,237
174499,155
174500,84
174501,95
174502,95
174503,84
174504,84
174505,144
174506,144
174507,84
174508,84
174509,48
174510,48
174511,84
174512,68
174513,201
174514,201
174515,68
174516,84
174517,131
174518,131
174519,116
174520,116
174521,131
174522,131
174523,28
174524,28
174525,84
174526,155
174527,192
174528,192
174529,155
174530,155
174531,73
174532,73
174533,0
174534,0
174535,131
174536,131
174537,155
174538,155
174539,169
174540,169
174541,147
174542,147
174543,119
174544,119
174545,155
174546,155
174547,194
174548,194
174549,155
174550,155
174551,105
174552,105
174553,248
174554,248
174555,155
174556,84
174557,201
174558,201
174559,73
174560,73
174561,210
174562,210
174563,84
174564,155
174565,48
174566,48
174567,155
174568,155
174569,22
174570,22
174571,43
174572,43
174573,195
174574,195
174575,119
174576,119
174577,155
174578,155
174579,59
174580,59
174581,155
174582,84
174583,207
174584,207
174585,84
174586,84
174587,242
174588,242
174589,59
174590,59
174591,84
174592,84
174593,231
174594,231
174595,150
174596,150
174597,43
174598,43
174599,84
174600,84
174601,53
174602,53
174603,84
174604,84
174605,171
174606,171
174607,84
174608,84
174609,28
174610,28
174611,95
174612,95
174613,28
174614,28
174615,84
174616,84
174617,168
174618,168
174619,113
174620,113
174621,168
174622,168
174623,38
174624,38
174625,84
174626,84
174627,205
174628,205
174629,117
174630,117
174631,117
174632,117
174633,84
174634,23
174635,144
174636,144
174637,169
174638,169
174639,61
174640,61
174641,23
174642,84
174643,95
174644,95
174645,95
174646,95
174647,227
174648,227
174649,84
174650,125
174651,179
174652,179
174653,70
174654,70
174655,222
174656,222
174657,125
174658,155
174659,126
174660,126
174661,103
174662,103
174663,126
174664,126
174665,155
174666,66
174667,33
174668,33
174669,66
174670,84
174671,119
174672,119
174673,237
174674,237
174675,189
174676,189
174677,237
174678,237
174679,38
174680,38
174681,84
174682,155
174683,74
174684,74
174685,64
174686,64
174687,93
174688,93
174689,155
174690,84
174691,219
174692,219
174693,103
174694,103
174695,144
174696,144
174697,84
174698,155
174699,227
174700,227
174701,34
174702,34
174703,0
174704,0
174705,155
174706,84
174707,178
174708,178
174709,135
174710,135
174711,28
174712,28
174713,84
174714,84
174715,108
174716,108
174717,108
174718,108
174719,30
174720,30
174721,164
174722,164
174723,65
174724,65
174725,84
174726,155
174727,4
174728,4
174729,155
174730,84
174731,25
174732,25
174733,84
174734,84
174735,152
174736,152
174737,68
174738,68
174739,93
174740,93
174741,84
174742,84
174743,88
174744,88
174745,41
174746,41
174747,88
174748,88
174749,178
174750,178
174751,9
174752,9
174753,84
174754,155
174755,136
174756,136
174757,155
174758,203
174759,151
174760,151
174761,203
174762,155
174763,53
174764,53
174765,105
174766,105
174767,203
174768,203
174769,155
174770,155
174771,32
174772,32
174773,155
174774,106
174775,52
174776,52
174777,222
174778,222
174779,106
174780,155
174781,86
174782,86
174783,155
174784,155
174785,141
174786,141
174787,141
174788,141
174789,155
174790,155
174791,103
174792,103
174793,131
174794,131
174795,218
174796,218
174797,155
174798,129
174799,135
174800,135
174801,129
174802,129
174803,105
174804,105
174805,219
174806,219
174807,152
174808,152
174809,129
174810,129
174811,41
174812,41
174813,129
174814,129
174815,126
174816,126
174817,203
174818,203
174819,61
174820,61
174821,129
174822,129
174823,227
174824,227
174825,4
174826,4
174827,129
174828,129
174829,88
174830,88
174831,129
174832,129
174833,169
174834,169
174835,131
174836,131
174837,169
174838,169
174839,129
174840,129
174841,131
174842,131
174843,144
174844,144
174845,126
174846,126
174847,129
174848,129
174849,90
174850,90
174851,179
174852,179
174853,129
174854,129
174855,195
174856,195
174857,200
174858,200
174859,147
174860,147
174861,129
174862,129
174863,205
174864,205
174865,152
174866,152
174867,229
174868,229
174869,129
174870,155
174871,173
174872,173
174873,155
174874,125
174875,223
174876,223
174877,189
174878,189
174879,125
174880,155
174881,53
174882,53
174883,67
174884,67
174885,143
174886,143
174887,155
174888,129
174889,87
174890,87
174891,131
174892,131
174893,129
174894,84
174895,43
174896,43
174897,225
174898,225
174899,78
174900,78
174901,223
174902,223
174903,84
174904,84
174905,197
174906,197
174907,45
174908,45
174909,197
174910,197
174911,45
174912,45
174913,151
174914,151
174915,84
174916,38
174917,137
174918,137
174919,222
174920,222
174921,190
174922,190
174923,168
174924,168
174925,38
174926,54
174927,207
174928,207
174929,136
174930,136
174931,54
174932,221
174933,46
174934,46
174935,221
174936,84
174937,205
174938,205
174939,84
174940,84
174941,10
174942,10
174943,171
174944,171
174945,10
174946,10
174947,152
174948,152
174949,126
174950,126
174951,84
174952,38
174953,64
174954,64
174955,182
174956,182
174957,124
174958,124
174959,94
174960,94
174961,87
174962,87
174963,38
174964,54
174965,201
174966,201
174967,54
174968,54
174969,203
174970,203
174971,54
174972,84
174973,203
174974,203
174975,84
174976,62
174977,219
174978,219
174979,62
174980,84
174981,25
174982,25
174983,84
174984,54
174985,203
174986,203
174987,159
174988,159
174989,54
174990,54
174991,149
174992,149
174993,237
174994,237
174995,54
174996,84
174997,53
174998,53
174999,108
175000,108
175001,84
175002,84
175003,164
175004,164
175005,248
175006,248
175007,30
175008,30
175009,84
175010,84
175011,211
175012,211
175013,41
175014,41
175015,87
175016,87
175017,84
175018,54
175019,90
175020,90
175021,54
175022,84
175023,53
175024,53
175025,84
175026,84
175027,212
175028,212
175029,212
175030,212
175031,187
175032,187
175033,84
175034,181
175035,205
175036,205
175037,192
175038,192
175039,178
175040,178
175041,181
175042,54
175043,144
175044,144
175045,86
175046,86
175047,54
175048,54
175049,4
175050,4
175051,152
175052,152
175053,112
175054,112
175055,54
175056,106
175057,30
175058,30
175059,106
175060,84
175061,32
175062,32
175063,207
175064,207
175065,84
175066,84
175067,21
175068,21
175069,239
175070,239
175071,84
175072,181
175073,43
175074,43
175075,181
175076,54
175077,126
175078,126
175079,178
175080,178
175081,202
175082,202
175083,54
175084,54
175085,112
175086,112
175087,22
175088,22
175089,177
175090,177
175091,54
175092,192
175093,202
175094,202
175095,192
175096,54
175097,53
175098,53
175099,54
175100,54
175101,16
175102,16
175103,174
175104,174
175105,78
175106,78
175107,54
175108,54
175109,225
175110,225
175111,174
175112,174
175113,54
175114,54
175115,225
175116,225
175117,54
175118,54
175119,151
175120,151
175121,54
175122,54
175123,31
175124,31
175125,54
175126,54
175127,237
175128,237
175129,207
175130,207
175131,108
175132,108
175133,119
175134,119
175135,54
175136,54
175137,179
175138,179
175139,28
175140,28
175141,179
175142,179
175143,144
175144,144
175145,131
175146,131
175147,54
175148,54
175149,108
175150,108
175151,105
175152,105
175153,62
175154,62
175155,112
175156,112
175157,54
175158,54
175159,247
175160,247
175161,54
175162,54
175163,149
175164,149
175165,116
175166,116
175167,61
175168,61
175169,54
175170,54
175171,2
175172,2
175173,237
175174,237
175175,124
175176,124
175177,54
175178,54
175179,64
175180,64
175181,207
175182,207
175183,195
175184,195
175185,54
175186,54
175187,28
175188,28
175189,54
175190,125
175191,198
175192,198
175193,125
175194,84
175195,53
175196,53
175197,84
175198,84
175199,88
175200,88
175201,74
175202,74
175203,21
175204,21
175205,113
175206,113
175207,84
175208,54
175209,136
175210,136
175211,104
175212,104
175213,24
175214,24
175215,54
175216,84
175217,105
175218,105
175219,144
175220,144
175221,103
175222,103
175223,84
175224,54
175225,135
175226,135
175227,54
175228,54
175229,121
175230,121
175231,54
175232,25
175233,136
175234,136
175235,25
175236,84
175237,136
175238,136
175239,121
175240,121
175241,84
175242,84
175243,87
175244,87
175245,84
175246,54
175247,41
175248,41
175249,22
175250,22
175251,151
175252,151
175253,54
175254,181
175255,88
175256,88
175257,62
175258,62
175259,219
175260,219
175261,181
175262,84
175263,62
175264,62
175265,43
175266,43
175267,219
175268,219
175269,84
175270,84
175271,87
175272,87
175273,87
175274,87
175275,100
175276,100
175277,100
175278,100
175279,100
175280,100
175281,100
175282,100
175283,100
175284,100
175285,131
175286,131
175287,131
175288,131
175289,204
175290,204
175291,84
175292,66
175293,171
175294,171
175295,66
175296,54
175297,53
175298,53
175299,54
175300,106
175301,78
175302,78
175303,237
175304,237
175305,106
175306,54
175307,225
175308,225
175309,67
175310,67
175311,168
175312,168
175313,54
175314,84
175315,103
175316,103
175317,84
175318,84
175319,202
175320,202
175321,87
175322,87
175323,247
175324,247
175325,126
175326,126
175327,84
175328,84
175329,171
175330,171
175331,84
175332,90
175333,116
175334,116
175335,126
175336,126
175337,32
175338,32
175339,90
175340,181
175341,195
175342,195
175343,190
