lat,long,weight
30.349157,-97.53651,1
30.348373,-97.548422,32
30.349086,-97.555105,3
30.349871,-97.519563,33
30.348946,-97.519527,1
30.349516,-97.521539,19
30.34922,-97.521536,1
30.349374,-97.517799,31
30.349683,-97.517736,7
30.356521,-97.482049,1
30.350761,-97.500042,1
30.349806,-97.50059,3
30.350352,-97.502097,1
30.350015,-97.502384,13
30.350112,-97.499019,1
30.350483,-97.498496,1
30.350266,-97.484022,1
30.351242,-97.483825,1
30.350931,-97.485482,1
30.350542,-97.485766,1
30.351432,-97.474877,1
30.350504,-97.47482,1
30.350821,-97.473066,1
30.351161,-97.473021,1
30.350981,-97.461951,1
30.351058,-97.44826,45
30.351525,-97.448238,9
30.35158,-97.451719,1
30.351114,-97.451827,3
30.352275,-97.41145,3
30.351162,-97.412147,1
30.351473,-97.410305,1
30.351951,-97.409778,1
30.351951,-97.413103,1
30.351496,-97.413921,78
30.351824,-97.405983,1
30.377096,-97.442616,7
30.373892,-97.397909,7
30.417458,-97.537426,3
30.234545,-97.910859,57
30.233132,-97.946325,17
30.223573,-97.952889,9
30.221987,-97.95601,9
30.132632,-97.753456,3
30.125125,-97.753429,9
30.170031,-97.663328,19
30.158663,-97.643716,85
30.370507,-97.613023,39
30.394323,-97.549175,1
30.203259,-97.638821,3
30.201793,-97.637889,1
30.20263,-97.639325,17
30.202375,-97.637296,5
30.203888,-97.64066,31
30.203708,-97.640833,29
30.198346,-97.631339,3
30.19243,-97.621126,1
30.185545,-97.611935,1
30.186403,-97.611697,7
30.186951,-97.556311,19
30.18602,-97.556569,19
30.189352,-97.58265,7
30.188508,-97.582676,35
30.18218,-97.541159,7
30.182798,-97.540815,29
30.175664,-97.528057,5
30.176075,-97.529717,5
30.176636,-97.529042,1
30.170653,-97.936888,39
30.235242,-97.876027,35
30.23481,-97.876511,50
30.405637,-97.6623,4
30.387325,-97.649487,1
30.387182,-97.648215,43
30.386468,-97.64854,61
30.366534,-97.612646,1
30.355866,-97.599937,1
30.366228,-97.612617,7
30.367443,-97.615005,3
30.366887,-97.615349,1
30.366735,-97.614736,1
30.355633,-97.599464,1
30.356133,-97.600483,1
30.343487,-97.57914,1
30.34332,-97.579821,1
30.344396,-97.579975,1
30.34424,-97.580604,1
30.389115,-97.882179,29
30.389671,-97.883505,35
30.507029,-97.776896,1
30.507563,-97.775555,1
30.507992,-97.774544,3
30.505701,-97.775661,14
30.505719,-97.775958,9
30.509627,-97.774219,88
30.509444,-97.774622,1
30.523132,-97.773649,56
30.522886,-97.774744,13
30.524709,-97.774714,3
30.52467,-97.775105,5
30.521412,-97.773889,15
30.521425,-97.773529,3
30.53116,-97.780731,139
30.534433,-97.78209,1
30.5343,-97.782482,1
30.304988,-97.934953,79
30.308998,-97.945282,39
30.312372,-97.947002,25
30.308097,-97.950019,67
30.275587,-97.913174,1
30.260125,-97.906248,1
30.259944,-97.907605,23
30.246958,-97.888687,19
30.23685,-97.878215,8
30.307674,-97.643279,129
30.43062,-97.684539,93
30.472936,-97.792457,1
30.247525,-97.714063,35
30.216217,-97.73433,97
30.222336,-97.730339,34
30.147911,-97.767159,154
30.129313,-97.778358,21
30.185773,-97.836835,115
30.179085,-97.840814,180
30.551627,-97.732013,81
30.530997,-97.72323,89
30.540828,-97.724646,105
30.507056,-97.714996,168
30.513947,-97.71653,173
30.236922,-97.832969,7
30.236646,-97.833348,5
30.218705,-97.838738,42
30.217647,-97.837748,5
30.201237,-97.865144,111
30.201352,-97.86574,103
30.197458,-97.867286,1
30.197382,-97.867993,3
30.468204,-97.698266,3
30.468204,-97.699592,9
30.469974,-97.698732,1
30.47007,-97.699959,17
30.475496,-97.70005,3
30.479092,-97.718603,11
30.480434,-97.718603,3
30.493577,-97.801554,9
30.493724,-97.802666,15
30.498808,-97.804338,23
30.498171,-97.805031,9
30.513432,-97.813313,7
30.186109,-97.875492,35
30.190028,-97.871959,13
30.190314,-97.872553,25
30.113569,-97.949825,7
30.17281,-97.886466,1
30.171464,-97.885851,1
30.178159,-97.879227,1
30.179098,-97.880566,1
30.171652,-97.888239,1
30.170557,-97.887588,1
30.172798,-97.889235,1
30.071171,-97.727255,1
30.070519,-97.718386,13
30.074325,-97.743557,1
30.261997,-97.726727,113
30.262367,-97.727775,144
30.261347,-97.724769,256
30.561158,-97.607713,7
30.558551,-97.60942,178
30.538408,-97.892095,29
30.51248,-97.881373,21
30.546096,-97.859395,50
30.466367,-97.737085,1
30.468034,-97.733499,1
30.468595,-97.715297,1
30.207815,-97.869116,86
30.217303,-97.89344,129
30.211877,-97.876247,94
30.210873,-97.872184,128
30.207247,-97.877408,211
30.214616,-97.875712,132
30.208481,-97.864505,19
30.181841,-97.777327,24
30.494898,-97.497682,5
30.477516,-97.501189,7
30.462424,-97.503768,3
30.352063,-97.591153,1
30.320335,-97.561742,6
30.333247,-97.549335,29
30.329771,-97.547187,1
30.312647,-97.537075,117
30.328079,-97.603987,1
30.289047,-97.535343,1
30.467055,-97.843518,197
30.495014,-97.857845,7
30.357634,-97.616036,23
30.340957,-97.613012,23
30.341855,-97.612919,7
30.499691,-97.762725,75
30.503411,-97.752276,228
30.494409,-97.748649,36
30.455006,-97.720594,51
30.447472,-97.716146,1
30.46922,-97.724282,1
30.483881,-97.781931,36
30.481878,-97.790151,162
30.488238,-97.758097,39
30.49638,-97.738149,290
30.397672,-97.673839,41
30.414132,-97.630988,87
30.430033,-97.619536,42
30.449059,-97.539139,5
30.439846,-97.519717,1
30.430285,-97.498451,1
30.47881,-97.541125,15
30.471894,-97.50215,5
30.482849,-97.571712,93
30.476395,-97.527509,3
30.381276,-97.724299,39
30.345116,-97.670297,123
30.338017,-97.655319,17
30.338002,-97.649429,39
30.328859,-97.661959,78
30.337594,-97.661678,78
30.371034,-97.62523,3
30.371741,-97.624862,15
30.571112,-97.888752,43
30.563081,-97.883193,23
30.5509,-97.866828,52
30.389098,-97.987451,59
30.16979,-97.623957,61
30.168706,-97.621686,110
30.176707,-97.617035,365
30.272976,-97.581045,3
30.255715,-97.552669,1
30.267495,-97.604751,3
30.042234,-97.790697,13
30.511963,-97.817689,41
30.459104,-97.616753,53
30.439292,-97.570088,1
30.449063,-97.588983,5
30.434861,-97.568945,72
30.421656,-97.534771,3
30.414325,-97.519409,1
30.387592,-97.520817,17
30.338148,-97.919886,36
30.327907,-97.926668,61
30.594222,-97.790588,1
30.572291,-97.78056,23
30.333671,-97.510482,5
30.3235,-97.519516,15
30.342613,-97.967036,217
30.344271,-97.974974,191
30.401309,-97.602058,5
30.391974,-97.58467,1
30.045735,-97.975909,1
30.105469,-97.942191,31
30.09504,-97.922736,17
29.892687,-98.006621,3
29.933982,-97.900794,1
29.85124,-97.902503,1
30.53623,-97.783535,1
30.537763,-97.787567,1
30.562828,-97.79936,50
30.570244,-97.802456,41
30.551799,-97.795273,35
30.577657,-97.806715,39
30.571081,-97.794312,31
30.633043,-97.824491,1
30.637901,-97.823336,1
30.732529,-97.782304,1
30.761485,-97.739076,1
30.804112,-97.660227,1
30.800034,-97.671487,1
30.596499,-97.572197,3
30.606128,-97.540181,1
30.603666,-97.557217,1
30.612772,-97.508455,1
30.62556,-97.468504,1
30.734758,-97.638813,3
30.735114,-97.641224,8
30.656012,-97.720317,7
30.667576,-97.723898,11
30.614046,-97.702439,101
30.62678,-97.710216,1
30.617803,-97.712627,27
30.609498,-97.710042,17
30.59155,-97.692337,15
30.604981,-97.718731,19
30.630232,-97.641384,1
30.625277,-97.64241,1
30.633263,-97.641575,5
30.323795,-97.956946,112
30.31743,-97.949739,133
30.34917,-97.523849,101
30.351281,-97.466963,1
30.127813,-97.859344,3
30.126876,-97.860206,1
30.113058,-97.805207,1
30.113142,-97.807874,1
30.111172,-97.808647,5
30.111261,-97.805876,3
30.112008,-97.80369,1
30.112507,-97.803083,3
30.107258,-97.80864,1
30.107034,-97.80957,1
30.112205,-97.799548,1
30.112717,-97.799563,1
30.113679,-97.782154,1
30.112407,-97.782154,1
30.101144,-97.759866,1
30.090731,-97.73372,7
30.088953,-97.734376,1
30.089875,-97.731838,5
30.08996,-97.708192,3
30.083311,-97.68937,1
30.082959,-97.689126,1
30.078089,-97.699551,1
30.078558,-97.699499,9
30.078712,-97.702452,1
30.07915,-97.70235,39
30.077917,-97.70079,1
30.079072,-97.700441,11
30.077915,-97.691711,1
30.080353,-97.693621,7
30.085261,-97.692975,1
30.089377,-97.692969,1
30.207964,-97.972826,13
30.195638,-97.99733,93
30.197255,-98.013607,25
30.192119,-98.087341,29
30.190558,-98.087434,1
29.924237,-97.89127,1
29.923258,-97.891791,1
29.924708,-97.892489,3
29.923768,-97.892966,1
29.894229,-97.88193,1
29.892204,-97.882143,1
29.857428,-97.89889,1
29.836529,-97.90605,1
29.841851,-97.913185,1
29.828142,-97.941957,1
29.830315,-97.941762,1
29.827805,-97.94526,1
29.834296,-97.965667,1
29.829786,-97.960602,1
29.835802,-97.977166,1
29.835329,-97.976611,1
29.8359,-97.975961,1
29.836393,-97.976513,1
29.841924,-97.983427,1
29.841425,-97.984104,1
29.905089,-97.995181,1
29.90446,-97.993896,1
29.930375,-97.950285,5
29.929002,-97.94941,1
29.930084,-97.936415,1
29.93177,-97.935906,1
29.928867,-97.904346,1
29.927671,-97.905354,1
30.502185,-97.812843,43
30.497605,-97.8136,1
30.507128,-97.830759,47
30.506964,-97.822037,37
30.387165,-97.649876,57
30.619497,-97.616619,15
30.62144,-97.615487,1
30.622938,-97.614617,1
30.625116,-97.619363,1
30.624707,-97.61968,3
30.62001,-97.611453,1
30.620487,-97.610978,9
30.599563,-97.596762,1
30.59435,-97.595796,1
30.599443,-97.597392,9
30.590308,-97.59284,7
30.590226,-97.59319,11
30.561384,-97.580235,7
30.561905,-97.57868,3
30.56708,-97.581533,12
30.566984,-97.581921,7
30.557214,-97.577871,1
30.557262,-97.577455,1
30.538146,-97.57641,80
30.543807,-97.574228,71
30.543431,-97.574852,37
30.532838,-97.5766,25
30.532516,-97.576163,60
30.50182,-97.582941,27
30.506316,-97.580921,5
30.506413,-97.581482,56
30.49771,-97.582941,15
30.497565,-97.58238,77
30.493739,-97.584262,123
30.482371,-97.586644,17
30.483934,-97.584312,56
30.487674,-97.584182,33
30.485832,-97.58483,29
30.486847,-97.623612,19
30.487529,-97.624064,1
30.487763,-97.623818,91
30.486589,-97.624016,9
30.483876,-97.613056,25
30.482609,-97.613787,5
30.481612,-97.610773,29
30.482092,-97.610513,1
30.476753,-97.600424,7
30.477264,-97.60009,7
30.475089,-97.596901,5
30.475538,-97.596566,5
30.480013,-97.605172,11
30.478894,-97.605691,49
30.473491,-97.594675,7
30.47477,-97.593785,3
30.473747,-97.594564,1
30.474628,-97.593913,4
30.480087,-97.586888,55
30.480197,-97.587402,11
30.473935,-97.591776,3
30.472577,-97.592612,3
30.469464,-97.592053,9
30.46854,-97.594099,61
30.467308,-97.593417,6
30.467336,-97.593872,1
30.471927,-97.591209,4
30.473327,-97.590397,43
30.460073,-97.593548,11
30.464663,-97.592898,11
30.464635,-97.594457,13
30.46094,-97.59397,3
30.488796,-97.630531,3
30.252891,-97.602547,9
30.253642,-97.604347,5
30.250001,-97.605147,1
30.250288,-97.605432,1
30.419624,-97.590156,1
30.421331,-97.592718,1
30.391135,-97.579518,1
30.391138,-97.581299,1
30.394826,-97.580302,3
30.394874,-97.580919,1
30.387571,-97.580694,1
30.387571,-97.580077,1
30.370448,-97.581195,1
30.370834,-97.582899,3
30.374754,-97.581503,1
30.374754,-97.582244,1
30.366298,-97.582811,1
30.366128,-97.583354,1
30.352652,-97.592346,1
30.351813,-97.59289,1
30.35121,-97.591594,1
30.35472,-97.589975,1
30.354888,-97.590299,1
30.351176,-97.592177,1
30.35083,-97.59289,1
30.347941,-97.593154,1
30.347236,-97.593634,1
30.347068,-97.592604,1
30.350438,-97.592569,1
30.347221,-97.594166,1
30.342967,-97.591624,1
30.345564,-97.592243,1
30.345656,-97.593801,1
30.342875,-97.592051,1
30.341063,-97.590096,1
30.340533,-97.591528,1
30.339629,-97.591045,1
30.340167,-97.589596,1
30.335385,-97.587765,3
30.338462,-97.588616,1
30.337895,-97.590035,1
30.335217,-97.588102,1
30.2884,-97.577407,1
30.287756,-97.574522,1
30.286892,-97.572984,1
30.284269,-97.576214,3
30.283937,-97.575868,1
30.289649,-97.571099,1
30.29277,-97.569484,1
30.293003,-97.570022,1
30.290163,-97.572573,1
30.31879,-97.576736,1
30.32696,-97.582044,1
30.318657,-97.577197,1
30.326777,-97.58241,3
30.297637,-97.567921,1
30.296727,-97.566134,1
30.293765,-97.570163,1
30.300794,-97.564053,1
30.256608,-97.601009,1
30.256804,-97.601372,1
30.24218,-97.800894,63
30.248003,-97.803793,11
30.247329,-97.804326,19
30.251437,-97.806536,3
30.250611,-97.806792,1
30.246162,-97.803173,27
30.246425,-97.802971,1
30.245537,-97.80285,3
30.24199,-97.801181,9
30.458281,-97.823149,51
30.457613,-97.822401,38
30.12964,-97.640967,1
30.149977,-97.631492,1
30.480169,-97.722926,1
30.478887,-97.722983,1
30.502214,-97.710816,33
30.367302,-97.981346,265
30.327336,-97.661949,13
30.352148,-97.536244,192
30.311282,-98.088111,12
30.338124,-98.145034,5
30.356862,-98.164399,1
30.479343,-97.793279,33
30.356704,-97.995169,88
30.064123,-97.734601,1
30.058686,-97.734224,1
30.228739,-97.843244,84
30.225875,-97.840938,21
30.243861,-97.810043,1
30.24053,-97.817515,127
30.239165,-97.81644,9
30.242835,-97.809573,5
30.279468,-97.666166,31
30.576342,-97.637386,3
30.574538,-97.643685,1
30.56115,-97.633481,1
30.532678,-97.645259,25
30.528303,-97.644217,85
30.508417,-97.634309,43
30.352589,-97.642447,1
30.442032,-97.575847,80
30.458768,-97.565788,152
30.480331,-97.552125,21
30.35099,-97.590115,1
30.352987,-97.594097,1
30.42921,-97.759247,1
30.418669,-97.746755,1
30.407904,-97.745134,1
30.408125,-97.745326,3
30.24485,-97.691044,7
30.210701,-97.968834,28
30.095962,-97.730484,3
30.839077,-97.79333,9
30.737999,-97.936347,35
30.458967,-97.753708,5
30.206592,-97.856013,8
30.183049,-97.780152,63
30.211863,-97.712189,11
30.185978,-97.611815,1
30.620736,-97.671194,53
30.621818,-97.676225,3
30.317908,-97.864335,27
30.278146,-97.80543,55
30.482076,-97.693928,21
30.485338,-97.684915,161
30.434303,-97.769522,1
30.513149,-97.864687,484
30.837259,-97.541548,1
30.792845,-97.426208,13
30.810491,-97.500176,1
30.250878,-97.691026,33
30.247612,-97.690202,5
30.33023,-97.809564,9
30.449363,-97.745699,57
30.428419,-97.720638,9
30.428272,-97.721068,23
30.654254,-97.683807,3
30.465685,-97.80317,187
30.486396,-97.673061,55
30.351374,-97.462219,1
30.342401,-97.58648,1
30.207641,-97.974465,130
30.132056,-97.572831,83
30.475562,-97.649801,235
30.452427,-97.82817,15
30.463754,-97.832707,139
30.470736,-97.801081,89
30.47141,-97.798097,38
30.477821,-97.776844,39
30.480251,-97.76625,128
30.457934,-97.822767,3
30.250307,-97.684979,1
30.479583,-97.674676,1
30.47988,-97.672259,3
30.669427,-97.914126,3
30.695989,-97.910087,21
30.59126,-97.858148,111
30.593884,-97.883234,11
30.779992,-97.920107,1
30.762865,-97.901905,3
30.741427,-97.928942,13
30.778449,-97.924777,1
30.795717,-97.885221,5
30.799574,-97.867794,5
30.842139,-97.885558,5
30.762024,-97.858218,1
30.754192,-97.855733,1
30.75532,-97.807921,119
30.840134,-97.815851,1
30.84769,-97.796248,3
30.858854,-97.74559,1
30.85645,-97.767488,5
30.849521,-97.790239,5
30.75141,-97.780651,1
30.716159,-97.860061,9
30.659929,-97.94087,3
30.62233,-97.903366,5
30.621782,-97.911674,16
30.64746,-97.944869,19
30.632857,-97.987369,9
30.654362,-98.016372,5
30.656798,-97.958937,1
30.67025,-97.905648,1
30.665448,-97.905751,3
30.675385,-97.872958,1
30.672574,-97.879278,1
30.635606,-97.8295,1
30.614623,-97.84435,13
30.654477,-97.858048,1
30.64393,-97.856209,5
30.62811,-97.852532,74
30.615094,-97.84777,5
30.619328,-97.860176,9
30.618272,-97.852284,3
30.614034,-97.849275,7
30.602967,-97.846812,5
30.596366,-97.812928,5
30.582575,-97.833643,7
30.580002,-97.860812,61
30.582755,-97.854368,51
30.600357,-97.860978,5
30.598848,-97.873064,3
30.578565,-97.865171,62
30.592173,-97.870186,11
30.580601,-97.845987,2
30.579599,-97.848969,15
30.559553,-97.838477,85
30.571181,-97.843258,93
30.58304,-97.792711,19
30.590137,-97.83477,5
30.553844,-97.857462,59
30.535911,-97.84744,57
30.536207,-97.836581,95
30.502739,-97.818027,55
30.5131,-97.854604,17
30.474478,-97.78753,1
30.473948,-97.792741,157
30.471042,-97.791021,1
30.530137,-97.784205,61
30.532518,-97.787383,39
30.536497,-97.808782,3
30.527589,-97.806271,11
30.532414,-97.807631,51
30.535213,-97.779875,15
30.539922,-97.793478,1
30.560879,-97.798638,55
30.569254,-97.77802,36
30.564426,-97.788633,117
30.598356,-97.758068,1
30.540557,-97.771342,35
30.797612,-97.619815,15
30.812231,-97.634678,1
30.816166,-97.622291,3
30.836006,-97.633225,9
30.830661,-97.562261,3
30.801098,-97.547882,3
30.809306,-97.549092,3
30.826595,-97.533557,1
30.778367,-97.623794,1
30.780291,-97.598068,11
30.759316,-97.603915,15
30.752319,-97.633097,7
30.755462,-97.612771,3
30.787696,-97.536638,1
30.78882,-97.562321,1
30.78477,-97.545547,3
30.763747,-97.543111,1
30.799024,-97.452087,7
30.790366,-97.455899,1
30.761821,-97.494025,1
30.753661,-97.487775,1
30.735276,-97.448104,1
30.73258,-97.464609,1
30.719282,-97.450239,3
30.706557,-97.504814,5
30.722799,-97.469039,1
30.712262,-97.473808,1
30.709134,-97.456914,1
30.716348,-97.486394,7
30.735756,-97.492809,1
30.727206,-97.491715,1
30.703303,-97.534306,1
30.72177,-97.53191,5
30.704189,-97.514827,1
30.699165,-97.614436,1
30.649131,-97.441135,1
30.672918,-97.419748,1
30.673606,-97.282918,1
30.685749,-97.280058,5
30.643249,-97.303448,1
30.616344,-97.304636,1
30.630489,-97.304221,1
30.607593,-97.318995,1
30.660248,-97.371083,3
30.641278,-97.366213,3
30.653836,-97.368068,1
30.598462,-97.349552,1
30.631549,-97.362426,1
30.623191,-97.394426,1
30.624678,-97.359752,1
30.629049,-97.372002,1
30.637115,-97.257052,3
30.539773,-97.265147,1
30.5629,-97.285197,18
30.572039,-97.288903,3
30.605108,-97.236646,1
30.576649,-97.230771,1
30.547076,-97.234691,17
30.529689,-97.357151,1
30.520885,-97.356753,1
30.503991,-97.348564,1
30.471857,-97.381702,1
30.4626,-97.270295,1
30.433226,-97.329647,5
30.433644,-97.347097,1
30.445164,-97.319315,1
30.473843,-97.335899,1
30.425578,-97.381898,1
30.425158,-97.365509,1
30.450452,-97.354343,1
30.458775,-97.325924,1
30.481276,-97.321001,1
30.452564,-97.298518,1
30.471719,-97.460888,1
30.472891,-97.411356,1
30.484205,-97.424007,1
30.501187,-97.409357,3
30.628721,-97.582445,3
30.630489,-97.578627,3
30.619446,-97.565469,3
30.626963,-97.544171,3
30.585497,-97.548976,7
30.67681,-97.576202,5
30.69988,-97.601771,1
30.673463,-97.595344,1
30.63348,-97.491618,3
30.602481,-97.567419,3
30.567886,-97.48939,3
30.57913,-97.438887,27
30.568312,-97.6604,173
30.812862,-97.512533,1
30.82,-97.856489,1
30.816036,-97.855031,1
30.822921,-97.826897,1
30.811356,-97.873774,1
30.818978,-97.894708,1
30.850121,-97.788271,1
30.825954,-97.783551,1
30.862218,-97.802719,11
30.633795,-97.826607,1
30.638072,-97.827323,5
30.704594,-97.852185,13
30.727045,-97.832975,3
30.739416,-97.801233,1
30.74397,-97.776573,5
30.764983,-97.665833,3
30.754825,-97.721356,1
30.778888,-97.626269,3
30.698542,-97.825317,15
30.654901,-97.835778,9
30.645148,-97.84736,3
30.678939,-97.858493,1
30.694007,-97.85456,17
30.714988,-97.846004,7
30.707939,-97.81409,3
30.675452,-97.904203,7
30.674536,-97.910354,7
30.668359,-97.696225,51
30.595035,-97.835945,1
30.606813,-97.450413,1
30.477897,-97.704566,3
30.492758,-97.718957,1
30.49044,-97.720869,3
30.476696,-97.800695,110
30.47654,-97.800939,69
30.318799,-97.664871,29
30.319693,-97.666129,3
30.320026,-97.667031,9
30.250414,-97.686905,1
30.31563,-97.663248,3
30.315925,-97.663048,1
30.302584,-97.660886,15
30.302524,-97.660488,25
30.292329,-97.663439,23
30.292299,-97.663111,45
30.285602,-97.66512,7
30.28556,-97.664874,1
30.253109,-97.679183,1
30.240981,-97.689364,1
30.242025,-97.690252,3
30.564129,-97.542984,121
30.558687,-97.569916,1
30.556922,-97.559113,65
30.562627,-97.576524,11
30.23075,-97.879464,1
30.441522,-97.747668,146
30.44113,-97.77311,82
30.092301,-97.682491,1
30.092852,-97.683191,1
30.336108,-97.970426,37
30.319976,-98.006688,13
30.075351,-97.750839,1
30.072067,-97.73221,1
30.0727,-97.73285,1
30.098971,-97.78289,1
30.096113,-97.780599,1
30.09433,-97.780472,1
30.096885,-97.782749,1
30.093959,-97.781551,1
30.098863,-97.781687,1
30.076142,-97.750473,1
30.074718,-97.747273,1
30.073847,-97.747685,1
30.072859,-97.727455,1
30.073571,-97.727638,3
30.075896,-97.748536,1
30.073758,-97.749857,1
30.073656,-97.732522,1
30.117374,-97.80439,1
30.116134,-97.805627,1
30.420686,-97.930203,16
30.229017,-97.888119,1
30.21803,-97.68266,1
30.507604,-97.673949,22
30.449558,-97.72133,7
30.268269,-97.753861,92
30.34765,-97.712183,28
30.316597,-97.73184,551
30.302643,-97.737777,46
30.281554,-97.70856,39
30.361274,-97.742983,27
30.269783,-97.75348,64
30.20127,-97.801723,5
30.028153,-97.866025,5
30.245677,-97.768647,109
30.228134,-97.775669,185
30.213142,-97.793052,77
30.201092,-97.801208,100
30.173574,-97.81977,55
30.265596,-97.743288,15
29.942808,-97.87517,1
30.306289,-97.520277,1
30.32595,-97.508433,3
30.268203,-97.494741,17
30.284362,-97.519374,15
30.252924,-97.531984,1
30.036818,-97.709844,3
30.102734,-97.614224,11
30.013965,-97.687229,7
30.030184,-97.674346,23
30.063756,-97.740808,1
30.075631,-97.746291,1
30.105148,-97.76634,1
30.136381,-97.598501,29
30.151669,-97.586275,7
30.140966,-97.591679,20
30.172267,-97.629105,19
30.311881,-97.563502,1
30.309644,-97.51669,3
30.384698,-97.464057,5
30.40252,-97.46795,14
30.449467,-97.441091,9
30.453961,-97.469466,11
30.382322,-97.392594,17
30.431448,-97.592532,7
30.315166,-98.093687,3
30.406825,-98.104885,3
30.445402,-98.098789,58
30.40546,-97.584212,1
30.404023,-97.584014,3
30.402939,-97.582878,1
30.403257,-97.582413,1
30.405578,-97.583028,1
30.406365,-97.583997,1
30.390101,-97.597729,1
29.864424,-98.009868,3
29.862152,-98.014392,1
30.560488,-97.683307,32
30.577057,-97.686534,38
30.397364,-97.929315,45
30.346377,-97.784497,27
30.418653,-97.868632,3
30.40432,-97.847379,49
30.366422,-97.894353,205
30.257357,-97.913636,35
30.43402,-97.896425,135
30.363207,-98.037949,45
30.48942,-97.662369,108
30.576209,-97.784719,1
30.726215,-97.817829,9
30.735675,-97.815372,13
30.634316,-97.727502,1
30.63463,-97.570283,3
30.638409,-97.56754,7
30.422334,-97.585786,1
30.051055,-97.695348,1
30.382586,-97.850854,87
29.883408,-97.947505,1
29.8043,-98.010439,1
29.80524,-98.011374,3
29.863751,-97.963588,5
29.877384,-97.994487,3
29.940105,-97.877972,1
29.849957,-97.939874,1
29.819746,-97.975514,1
29.80906,-97.987707,1
29.897971,-97.87454,10
30.334174,-97.969506,37
30.388924,-97.74555,1
30.390235,-97.744502,1
30.389727,-97.746005,7
30.388502,-97.747355,9
30.372322,-97.786244,15
30.372769,-97.788143,90
30.235268,-97.798261,9
30.235161,-97.796916,15
30.53401,-97.783377,25
30.530938,-97.781484,37
30.534742,-97.781213,1
30.476513,-97.765886,3
30.477147,-97.763945,13
30.475956,-97.763363,1
30.4753,-97.765331,5
30.407844,-97.67305,217
30.406961,-97.673215,31
29.884441,-97.937011,1
29.884167,-97.939961,1
29.883945,-97.941364,1
29.9038,-97.893832,1
29.870844,-97.957981,9
30.337244,-97.697451,40
30.335858,-97.695711,22
30.336889,-97.694252,42
30.337158,-97.695763,52
30.285805,-97.666808,4
30.285284,-97.663601,9
30.253782,-97.678432,1
30.254024,-97.679296,3
30.250833,-97.682326,1
30.252848,-97.680029,4
30.252526,-97.680744,3
30.250716,-97.684021,1
30.250607,-97.683467,1
30.25099,-97.683205,1
30.251368,-97.683482,1
30.250952,-97.684211,1
30.251094,-97.683498,1
30.251262,-97.683968,3
30.220013,-97.687911,54
30.21783,-97.670164,3
30.216947,-97.668482,27
30.217253,-97.668257,1
30.218239,-97.669018,17
30.236884,-97.838527,9
30.236539,-97.837737,11
30.236591,-97.832183,5
30.330018,-97.641552,1
30.328695,-97.641585,3
30.330311,-97.637782,1
30.328976,-97.638192,7
30.333003,-97.614212,91
30.332105,-97.613662,11
30.333493,-97.608625,1
30.339629,-97.593971,1
30.372642,-97.784967,77
30.372234,-97.784794,55
30.369521,-97.788405,49
30.369162,-97.788199,83
30.362221,-97.790286,13
30.361193,-97.790996,13
30.325652,-97.812667,119
30.325254,-97.812413,13
30.320936,-97.817677,32
30.320413,-97.817577,8
30.274944,-97.817679,15
30.274627,-97.817871,29
30.261191,-97.814602,40
30.261126,-97.814952,3
30.284944,-97.522124,3
30.260108,-97.739096,91
30.51025,-97.522808,1
30.538173,-97.519678,3
30.547441,-97.518955,41
30.552871,-97.518413,11
30.592391,-97.535393,1
30.464436,-97.667409,5
30.468915,-97.642391,100
30.323708,-97.477443,1
30.622793,-97.72452,1
30.465315,-97.466557,5
30.461758,-97.439574,1
30.088791,-97.810927,25
30.247466,-97.888951,37
30.014988,-97.860309,41
30.505574,-97.684962,25
30.505916,-97.684186,21
30.503925,-97.579577,17
30.072423,-97.82723,9
30.309415,-97.66156,11
30.293874,-97.922855,43
